# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	36547
#@/user_id	a2539fd9-2f40-4b0c-9b41-1f929aaf0d62
yi qi 	一起	c=25 d=0.0258905 t=36547
yi qi de 	一起的	c=1 d=1.15106e-08 t=36547
yi qi kan 	一起看	c=1 d=3.39942e-13 t=36547
yi qian 	一千	c=1 d=6.62839e-16 t=36547
yi qian 	以前	c=9 d=0.406667 t=36547
yi qian de 	以前的	c=1 d=9.64096e-12 t=36547
yi qie 	一切	c=2 d=0.031117 t=36547
yi qu 	一曲	c=1 d=9.20519e-23 t=36547
yi quan 	一圈	c=3 d=0.117068 t=36547
yi ren 	一人	c=1 d=1.78355e-13 t=36547
yi shang 	以上	c=1 d=6.37608e-30 t=36547
yi shang wu 	一上午	c=1 d=7.8703e-07 t=36547
yi sheng 	一聲	c=1 d=0.121846 t=36547
yi shi dao 	意識到	c=1 d=1.34034e-05 t=36547
yi shi tong ren 	一視同仁	c=1 d=2.37784e-14 t=36547
yi shi wu cheng 	一事無成	c=1 d=0.38868 t=36547
yi shu 	藝術	c=1 d=0.0020601 t=36547
yi si 	意思	c=19 d=0.891366 t=36547
yi sou suo 	一搜索	c=1 d=0.449329 t=36547
yi tai 	一臺	c=1 d=4.92314e-17 t=36547
yi tao 	一套	c=1 d=3.0181e-25 t=36547
yi tian 	一天	c=22 d=0.392586 t=36547
yi tiao 	一條	c=10 d=0.83527 t=36547
yi tiao 	一跳	c=1 d=8.6323e-06 t=36547
yi tong 	一通	c=2 d=0.00292348 t=36547
yi tu sou suo tu 	以圖搜索圖	c=2 d=0.0100518 t=36547
yi wai 	意外	c=1 d=4.71052e-27 t=36547
yi wei 	以爲	c=11 d=0.00292342 t=36547
yi wen 	疑問	c=1 d=0.000907334 t=36547
yi wu 	義務	c=1 d=5.15868e-08 t=36547
yi xia 	一下	c=67 d=0.754504 t=36547
yi xia 	以下	c=1 d=1.18e-06 t=36547
yi xia wu 	一下午	c=5 d=6.11882e-25 t=36547
yi xiang 	一項	c=2 d=0.353455 t=36547
yi xiao shi 	一小時	c=5 d=0.0124376 t=36547
yi xie 	一些	c=31 d=0.310629 t=36547
yi yang 	一樣	c=11 d=0.411985 t=36547
yi yang ba 	一樣吧	c=1 d=1.68868e-17 t=36547
yi yang de 	一樣的	c=4 d=0.0271874 t=36547
yi ye 	一頁	c=4 d=0.0520787 t=36547
yi yi 	意義	c=1 d=1.01301e-05 t=36547
yi you 	已有	c=5 d=0.000356696 t=36547
yi you de 	已有的	c=1 d=1.08104e-05 t=36547
yi yue 	一月	c=9 d=2.17405e-09 t=36547
yi yue fen 	一月份	c=1 d=8.26088e-18 t=36547
yi zhang 	一張	c=1 d=9.14554e-09 t=36547
yi zhen 	一陣	c=1 d=2.25059e-14 t=36547
yi zhi 	一指	c=0 d=3.00826e-17 t=36547
yi zhi 	一直	c=26 d=0.747254 t=36547
yi zhi 	一致	c=8 d=0.310367 t=36547
yi zhi 	已知	c=1 d=2.8527e-09 t=36547
yi zhi chan 	一指禪	c=1 d=3.02334e-16 t=36547
yi zhong 	一種	c=10 d=0.946514 t=36547
yi zhou 	一週	c=3 d=0.166127 t=36547
yi zhu xiao 	一註銷	c=1 d=6.61352e-19 t=36547
yi zi 	椅子	c=2 d=3.5223e-10 t=36547
yi zou 	移走	c=3 d=1.02441e-19 t=36547
yin 	因	c=1 d=6.89655e-12 t=36547
yin 	引	c=1 d=1.61273e-05 t=36547
yin cang 	隱藏	c=2 d=0.000113353 t=36547
yin du 	印度	c=1 d=3.78555e-14 t=36547
yin hang 	銀行	c=1 d=0.00848038 t=36547
yin hang ka 	銀行卡	c=3 d=0.00538036 t=36547
yin huan 	隱患	c=1 d=9.73951e-14 t=36547
yin lian 	銀聯	c=1 d=9.59941e-20 t=36547
yin pin 	音頻	c=1 d=3.93803e-08 t=36547
yin qing 	引擎	c=3 d=4.88369e-12 t=36547
yin ru 	引入	c=1 d=1.02336e-07 t=36547
yin shen 	隱身	c=1 d=5.96668e-14 t=36547
yin si 	隱私	c=3 d=1.74372e-12 t=36547
yin wei 	因爲	c=26 d=0.066358 t=36547
yin xiang 	印象	c=3 d=0.396531 t=36547
yin yong 	引用	c=1 d=3.18603e-15 t=36547
yin yue 	音樂	c=2 d=0.000876127 t=36547
yin zhi 	音質	c=1 d=8.66643e-23 t=36547
ying 	硬	c=2 d=0.00326335 t=36547
ying 	贏	c=3 d=4.38904e-11 t=36547
ying gai 	應該	c=121 d=3.12874 t=36547
ying gai jiu 	應該就	c=1 d=4.49558e-07 t=36547
ying gai shi 	應該是	c=21 d=0.541155 t=36547
ying gai shi de 	應該是的	c=4 d=0.00149602 t=36547
ying jia 	贏家	c=0 d=1.69305e-19 t=36547
ying jian 	硬件	c=1 d=1.89056e-22 t=36547
ying jie sheng 	應屆生	c=1 d=1.11203e-14 t=36547
ying pan 	硬盤	c=14 d=2.07265e-06 t=36547
ying pan ma 	硬盤嗎	c=1 d=1.45573e-06 t=36547
ying she 	映射	c=2 d=2.04152e-11 t=36547
ying wen 	英文	c=5 d=3.60718e-05 t=36547
ying xiang 	影響	c=30 d=1.78136 t=36547
ying yong 	應用	c=14 d=0.0699539 t=36547
ying yu 	英語	c=1 d=9.12814e-16 t=36547
yo 	喲	c=1 d=1.04852e-28 t=36547
yong 	用	c=150 d=2.74896 t=36547
yong ai fa dian 	用愛發電	c=2 d=7.81499e-21 t=36547
yong bu chu lai 	用不出來	c=1 d=1.85508e-05 t=36547
yong bu dao 	用不到	c=1 d=2.09159e-05 t=36547
yong bu hao 	用不好	c=1 d=7.12134e-07 t=36547
yong bu shang 	用不上	c=1 d=3.91906e-10 t=36547
yong bu xi guan 	用不習慣	c=1 d=1.03488e-21 t=36547
yong cuo 	用錯	c=1 d=0.000127168 t=36547
yong cuo le 	用錯了	c=1 d=0.000432902 t=36547
yong dao 	用到	c=4 d=7.2652e-07 t=36547
yong de 	用的	c=57 d=0.375326 t=36547
yong de shao 	用的少	c=1 d=2.58035e-05 t=36547
yong de shi 	用的是	c=1 d=1.56208e-12 t=36547
yong diao 	用掉	c=0 d=4.10084e-15 t=36547
yong diao shi jian 	用掉時間	c=1 d=4.12139e-14 t=36547
yong fa 	用法	c=2 d=0.00037447 t=36547
yong guo 	用過	c=9 d=0.0300059 t=36547
yong hu 	用戶	c=28 d=0.0401553 t=36547
yong lai 	用來	c=5 d=0.299692 t=36547
yong le 	永樂	c=2 d=3.96666e-05 t=36547
yong le 	用了	c=13 d=0.515035 t=36547
yong le xia 	用了下	c=1 d=0.23457 t=36547
yong qi lai 	用起來	c=3 d=7.01412e-05 t=36547
yong shang 	用上	c=3 d=0.000460782 t=36547
yong shang le 	用上了	c=2 d=0.0177327 t=36547
yong shen me 	用什麼	c=1 d=2.12465e-13 t=36547
yong shi 	用時	c=3 d=7.77198e-14 t=36547
yong ta 	用它	c=1 d=0.174645 t=36547
yong wan 	用完	c=2 d=0.135335 t=36547
yong yi ge 	用一個	c=3 d=2.92648e-12 t=36547
yong you 	擁有	c=2 d=0.000151207 t=36547
yong zhe 	用着	c=3 d=0.0102037 t=36547
yong zhe ba 	用着吧	c=1 d=0.00186406 t=36547
yong zhe ge 	用這個	c=7 d=0.000796726 t=36547
yong zhe zhong 	用這種	c=1 d=1.34126e-13 t=36547
you 	又	c=16 d=0.0113902 t=36547
you 	右	c=2 d=0.00149594 t=36547
you 	有	c=249 d=4.03757 t=36547
you 	油	c=2 d=0.00191125 t=36547
you 	由	c=2 d=1.72375e-15 t=36547
you bi yao 	有必要	c=2 d=7.72005e-07 t=36547
you bian 	右邊	c=2 d=0.115325 t=36547
you ci 	有次	c=1 d=0.32628 t=36547
you da lao 	有大佬	c=1 d=1.14314e-15 t=36547
you dao li 	有道理	c=2 d=4.72688e-09 t=36547
you de 	有的	c=6 d=0.334663 t=36547
you dian 	優點	c=2 d=1.19474e-05 t=36547
you dian 	有點	c=91 d=0.623527 t=36547
you dian da 	有點大	c=1 d=0.0315873 t=36547
you dian de 	有點的	c=1 d=3.25095e-17 t=36547
you dian man 	有點慢	c=1 d=8.79142e-15 t=36547
you dian qi guai 	有點奇怪	c=1 d=1.36435e-08 t=36547
you dian shao 	有點少	c=1 d=0.491644 t=36547
you dian xiang 	有點像	c=1 d=3.05061e-05 t=36547
you dian xiang shi 	有點像是	c=1 d=0.00030659 t=36547
you dian xiao 	有點小	c=1 d=3.81308e-11 t=36547
you dian yi si 	有點意思	c=1 d=1.89939e-18 t=36547
you du 	有毒	c=1 d=7.92887e-06 t=36547
you duan shi jian 	有段時間	c=1 d=0.140858 t=36547
you duo shao 	有多少	c=1 d=3.36034e-24 t=36547
you duo shao ren 	有多少人	c=1 d=0.794534 t=36547
you ge 	有個	c=36 d=0.249075 t=36547
you ge di fang 	有個地方	c=1 d=1.56613e-13 t=36547
you ge ren 	有個人	c=2 d=0.000212834 t=36547
you guan 	有關	c=3 d=2.48601e-08 t=36547
you guan xi 	有關係	c=1 d=0.000997758 t=36547
you hei 	悠黑	c=1 d=1.08532e-22 t=36547
you hou zi 	有猴子	c=1 d=5.89307e-15 t=36547
you hua 	優化	c=10 d=0.261846 t=36547
you huo 	誘惑	c=0 d=5.95635e-24 t=36547
you huo wo 	誘惑我	c=1 d=5.9862e-23 t=36547
you ji ge 	有幾個	c=2 d=1.89255e-05 t=36547
you ji hua 	有計劃	c=1 d=2.63248e-05 t=36547
you jian 	右鍵	c=5 d=0.00548905 t=36547
you jian 	郵件	c=17 d=0.0391639 t=36547
you ke neng 	有可能	c=4 d=0.225139 t=36547
you kong 	有空	c=6 d=0.00204508 t=36547
you le 	有了	c=15 d=0.394846 t=36547
you lie 	優劣	c=1 d=1.83312e-12 t=36547
you mei you 	有沒有	c=4 d=0.822835 t=36547
you qu 	有趣	c=1 d=0.250324 t=36547
you quan 	有權	c=1 d=4.97093e-13 t=36547
you quan xian 	有權限	c=1 d=4.7195e-20 t=36547
you ren 	有人	c=19 d=0.349356 t=36547
you ren fa 	有人發	c=1 d=0.0502874 t=36547
you san 	有傘	c=1 d=0.112478 t=36547
you sha 	有啥	c=12 d=0.0445601 t=36547
you sha qu bie 	有啥區別	c=1 d=2.30043e-07 t=36547
you sha yong 	有啥用	c=1 d=1.43182e-17 t=36547
you shang jiao 	右上角	c=1 d=2.10243e-07 t=36547
you shen me 	有什麼	c=6 d=0.00974265 t=36547
you sheng yin 	有聲音	c=1 d=1.06292e-12 t=36547
you shi 	優勢	c=3 d=2.3352e-07 t=36547
you shi 	又是	c=1 d=0.386741 t=36547
you shi chang 	有市場	c=1 d=3.61332e-25 t=36547
you shi hou 	有時候	c=6 d=0.00951391 t=36547
you shou bian 	右手邊	c=1 d=5.09503e-09 t=36547
you shu 	有數	c=1 d=3.36789e-21 t=36547
you shu ju 	有數據	c=4 d=3.72665e-06 t=36547
you tiao li 	有條理	c=1 d=0.559898 t=36547
you wen ti 	有問題	c=12 d=1.0358 t=36547
you wen ti ba 	有問題吧	c=1 d=5.36356e-25 t=36547
you wen ti bu 	有問題不	c=1 d=0.00726273 t=36547
you xi 	遊戲	c=9 d=1.07565e-05 t=36547
you xi ai 	有喜愛	c=1 d=0.0713613 t=36547
you xian 	優先	c=2 d=0.429557 t=36547
you xian 	有線	c=1 d=3.13753e-11 t=36547
you xian ji 	優先級	c=1 d=0.000142667 t=36547
you xiang 	郵箱	c=17 d=1.63846 t=36547
you xiao 	有效	c=2 d=0.0148195 t=36547
you xiao de 	有效的	c=1 d=2.84776e-18 t=36547
you xiao qi 	有效期	c=1 d=3.19928e-05 t=36547
you xie 	有些	c=14 d=0.348496 t=36547
you xing qu 	有興趣	c=3 d=1.66184e-05 t=36547
you xiu 	優秀	c=1 d=5.7864e-06 t=36547
you xu qiu 	有需求	c=1 d=4.63328e-09 t=36547
you yao 	又要	c=1 d=2.57413e-06 t=36547
you yi 	又一	c=0 d=4.47545e-14 t=36547
you yi 	有一	c=0 d=1.31743e-09 t=36547
you yi dian 	有一點	c=1 d=1.13999e-12 t=36547
you yi fen 	有一份	c=1 d=3.52231e-19 t=36547
you yi ge 	又一個	c=1 d=4.49788e-13 t=36547
you yi ge 	有一個	c=7 d=0.171187 t=36547
you yi jie lu 	有一截路	c=1 d=1.32403e-08 t=36547
you yi si 	有意思	c=1 d=5.44965e-07 t=36547
you yi tao 	有一套	c=1 d=3.3471e-07 t=36547
you yi xiang 	有一項	c=1 d=1.88504e-17 t=36547
you yi xie 	有一些	c=2 d=7.65616e-06 t=36547
you yi zhong 	有一種	c=1 d=0.028297 t=36547
you ying xiang 	有影響	c=1 d=0.782705 t=36547
you yong 	游泳	c=2 d=0.00611579 t=36547
you yong guan 	游泳館	c=1 d=4.49558e-07 t=36547
you yu 	猶豫	c=1 d=3.77385e-07 t=36547
you yu 	由於	c=1 d=3.64839e-21 t=36547
you zhang you die 	有漲有跌	c=1 d=2.25449e-05 t=36547
you zhe ge 	有這個	c=2 d=4.55174e-06 t=36547
you zhe me 	有這麼	c=1 d=2.72671e-07 t=36547
you zhe me hui shi 	有這麼回事	c=1 d=7.36473e-20 t=36547
you zhe zhong 	有這種	c=1 d=2.24478e-13 t=36547
yu 	於	c=3 d=0.00391639 t=36547
yu 	與	c=6 d=0.000174253 t=36547
yu 	魚	c=1 d=7.94939e-07 t=36547
yu chu li 	預處理	c=1 d=5.70316e-12 t=36547
yu dao 	遇到	c=14 d=1.26221 t=36547
yu dao guo 	遇到過	c=1 d=1.71537e-25 t=36547
yu dao le 	遇到了	c=2 d=1.625e-06 t=36547
yu di 	雨滴	c=1 d=3.02077e-06 t=36547
yu ding 	預訂	c=1 d=3.78426e-10 t=36547
yu e 	餘額	c=3 d=0.0179434 t=36547
yu e bao 	餘額寶	c=1 d=0.00663763 t=36547
yu fa 	語法	c=10 d=0.00151158 t=36547
yu ji 	預計	c=1 d=6.01518e-21 t=36547
yu jing 	預警	c=6 d=5.05567e-06 t=36547
yu ju 	語句	c=4 d=0.151072 t=36547
yu ming 	域名	c=5 d=0.0023461 t=36547
yu san 	雨傘	c=1 d=1.43255e-23 t=36547
yu yan 	語言	c=6 d=0.00369786 t=36547
yu yin 	語音	c=1 d=1.18652e-12 t=36547
yu yue 	預約	c=1 d=1.33825e-16 t=36547
yu zhi 	閾值	c=10 d=4.38615e-11 t=36547
yuan 	元	c=1 d=0.00822975 t=36547
yuan 	原	c=1 d=1.7089e-10 t=36547
yuan 	員	c=2 d=0.763379 t=36547
yuan 	源	c=9 d=0.0337902 t=36547
yuan 	遠	c=5 d=0.0509156 t=36547
yuan ben 	原本	c=1 d=4.79669e-05 t=36547
yuan cheng 	遠程	c=11 d=0.025403 t=36547
yuan cheng diao yong 	遠程調用	c=1 d=0.000193545 t=36547
yuan de duo 	遠得多	c=1 d=0.511709 t=36547
yuan jia 	原價	c=1 d=8.74311e-09 t=36547
yuan jian 	原件	c=3 d=2.71133e-09 t=36547
yuan lai 	原來	c=12 d=0.0540093 t=36547
yuan lai shi 	原來是	c=2 d=6.8764e-07 t=36547
yuan lai shi zhe yang 	原來是這樣	c=1 d=3.48904e-25 t=36547
yuan lai wo 	原來我	c=1 d=2.63248e-05 t=36547
yuan long ping 	袁隆平	c=1 d=0.000642592 t=36547
yuan lu 	原路	c=1 d=1.27211e-08 t=36547
yuan shi 	原始	c=3 d=2.64567e-06 t=36547
yuan shi xin xi 	原始信息	c=1 d=2.65893e-05 t=36547
yuan xiao jie 	元宵節	c=1 d=2.04308e-23 t=36547
yuan yi 	願意	c=1 d=0.000678925 t=36547
yuan yin 	原因	c=7 d=0.0678809 t=36547
yue 	月	c=50 d=1.56925 t=36547
yue 	約	c=2 d=1.95019e-05 t=36547
yue 	越	c=0 d=9.06379e-22 t=36547
yue chu 	月初	c=1 d=4.14487e-22 t=36547
yue deng yu 	約等於	c=1 d=0.463013 t=36547
yue ding 	約定	c=2 d=3.30581e-08 t=36547
yue du 	閱讀	c=14 d=0.000898306 t=36547
yue du qi 	閱讀器	c=4 d=1.57832e-16 t=36547
yue duo 	越多	c=0 d=9.06379e-22 t=36547
yue hui 	約會	c=1 d=8.19707e-15 t=36547
yue lai yue 	越來越	c=2 d=0.00516939 t=36547
yue lai yue bu shun yan 	越來越不順眼	c=1 d=2.99947e-11 t=36547
yue lai yue da 	越來越大	c=1 d=0.000382034 t=36547
yue lai yue duo 	越來越多	c=3 d=0.0685632 t=36547
yue lai yue duo le 	越來越多了	c=1 d=4.88677e-18 t=36547
yue lai yue hao 	越來越好	c=1 d=2.63293e-07 t=36547
yue zan yue duo 	越攢越多	c=1 d=9.10922e-21 t=36547
yue zhong 	月中	c=1 d=3.15218e-07 t=36547
yue zhong 	月終	c=1 d=3.05902e-07 t=36547
yun 	暈	c=1 d=1.71362e-13 t=36547
yun 	雲	c=7 d=8.12975e-06 t=36547
yun bei fen 	雲備份	c=3 d=0.00104368 t=36547
yun kong jian 	雲空間	c=2 d=5.64958e-14 t=36547
yun pan 	暈盤	c=2 d=8.08904e-06 t=36547
yun pan 	雲盤	c=53 d=0.210047 t=36547
yun qi 	運氣	c=0 d=2.99896e-10 t=36547
yun qi hao 	運氣好	c=1 d=3.01399e-09 t=36547
yun shu ru 	雲輸入	c=2 d=0.00705785 t=36547
yun wei 	運維	c=4 d=8.50378e-06 t=36547
yun xing 	運行	c=9 d=0.451126 t=36547
yun xu 	允許	c=6 d=0.000649051 t=36547
yun yin yue 	雲音樂	c=3 d=1.73025e-09 t=36547
yun ying 	運營	c=3 d=0.470011 t=36547
za 	咋	c=1 d=2.18444e-16 t=36547
za gai 	咋改	c=1 d=2.41e-25 t=36547
za xiang 	雜項	c=1 d=5.2249e-11 t=36547
zai 	再	c=77 d=0.895124 t=36547
zai 	在	c=219 d=1.58201 t=36547
zai ce shi 	在測試	c=1 d=0.000488095 t=36547
zai fa 	再發	c=1 d=3.09029e-09 t=36547
zai jia 	在家	c=2 d=2.16087e-06 t=36547
zai jia lu 	在加氯	c=1 d=1.04025e-23 t=36547
zai kan 	再看	c=2 d=0.229925 t=36547
zai kan kan 	再看看	c=2 d=0.131336 t=36547
zai kan xia 	再看下	c=2 d=1.23576e-09 t=36547
zai kan xia 	在看下	c=3 d=0.00311979 t=36547
zai lai 	再來	c=1 d=2.57544e-12 t=36547
zai lu shang 	在路上	c=1 d=2.18861e-09 t=36547
zai ma 	在馬	c=1 d=8.56998e-09 t=36547
zai na 	在哪	c=5 d=0.809103 t=36547
zai na li 	在哪裏	c=10 d=0.0987662 t=36547
zai na shi 	在哪是	c=1 d=0.0510474 t=36547
zai shi xia 	在試下	c=1 d=4.64528e-10 t=36547
zai shu ku 	在書庫	c=1 d=0.00159641 t=36547
zai shuo 	再說	c=1 d=0.0106459 t=36547
zai shuo ba 	再說吧	c=1 d=0.106992 t=36547
zai wo 	在我	c=1 d=9.9123e-15 t=36547
zai xian 	在線	c=6 d=0.00315111 t=36547
zai ye 	再也	c=1 d=0.00165327 t=36547
zai yi 	在意	c=1 d=1.41613e-05 t=36547
zai yu 	在於	c=1 d=6.62275e-06 t=36547
zai zhe 	在這	c=2 d=3.98926e-13 t=36547
zai zhe li 	在這裏	c=3 d=0.000102566 t=36547
zan 	攢	c=2 d=0.00814786 t=36547
zan men 	咱們	c=32 d=0.145883 t=36547
zan qian 	攢錢	c=2 d=0.0122745 t=36547
zan shi 	暫時	c=11 d=0.0518748 t=36547
zan wu 	暫無	c=1 d=1.16985e-22 t=36547
zang 	髒	c=0 d=0.00237541 t=36547
zang shu ju 	髒數據	c=7 d=0.201346 t=36547
zao 	早	c=1 d=2.07791e-16 t=36547
zao 	澡	c=0 d=9.42566e-12 t=36547
zao 	造	c=5 d=0.891366 t=36547
zao cheng 	造成	c=2 d=4.93731e-21 t=36547
zao de 	早的	c=1 d=0.00103848 t=36547
zao dian 	早點	c=9 d=0.0317456 t=36547
zao dian zou 	早點走	c=1 d=1.6641e-21 t=36547
zao jiu 	早就	c=2 d=0.00460782 t=36547
zao qi 	早期	c=1 d=3.29671e-05 t=36547
zao shang 	早上	c=9 d=0.000754165 t=36547
zao shui 	早睡	c=1 d=2.02413e-31 t=36547
zao wan 	早晚	c=1 d=4.42324e-22 t=36547
zao yi dian 	早一點	c=2 d=0.509526 t=36547
ze 	則	c=1 d=4.31036e-12 t=36547
zen me 	怎麼	c=89 d=0.176101 t=36547
zen me ban 	怎麼辦	c=1 d=3.01451e-11 t=36547
zen me cha 	怎麼差	c=1 d=1.94112e-09 t=36547
zen me guo 	怎麼鍋	c=1 d=3.80453e-14 t=36547
zen me hui shi 	怎麼回事	c=1 d=0.00124328 t=36547
zen me lai 	怎麼來	c=1 d=7.81614e-14 t=36547
zen me shuo 	怎麼說	c=1 d=8.06241e-26 t=36547
zen me suan 	怎麼算	c=0 d=8.37575e-05 t=36547
zen me suan de 	怎麼算的	c=1 d=0.000841773 t=36547
zen me xiang 	怎麼想	c=1 d=1.69391e-24 t=36547
zen me yang 	怎麼樣	c=11 d=0.0950963 t=36547
zen me zhuang 	怎麼裝	c=1 d=1.01843e-09 t=36547
zeng 	增	c=2 d=3.1289e-08 t=36547
zeng jia 	增加	c=4 d=0.470011 t=36547
zeng qiang 	增強	c=2 d=4.01246e-13 t=36547
zeng qiang ban 	增強版	c=1 d=1.37213e-16 t=36547
zeng shan 	增刪	c=1 d=0.0267135 t=36547
zeng shan gai cha 	增刪改查	c=1 d=0.268474 t=36547
zha 	閘	c=2 d=0.137333 t=36547
zha pian 	詐騙	c=1 d=2.66809e-16 t=36547
zha zha 	渣渣	c=1 d=9.17389e-16 t=36547
zhai 	摘	c=1 d=0.66034 t=36547
zhan 	佔	c=2 d=0.0249075 t=36547
zhan 	戰	c=1 d=1.62081e-05 t=36547
zhan 	站	c=8 d=0.767206 t=36547
zhan 	粘	c=1 d=1.17875e-23 t=36547
zhan bi 	佔比	c=10 d=0.0476838 t=36547
zhan dao 	佔到	c=1 d=1.08439e-12 t=36547
zhan kai 	展開	c=1 d=1.30725e-05 t=36547
zhan le 	佔了	c=1 d=6.73909e-05 t=36547
zhan nei 	站內	c=1 d=8.27945e-15 t=36547
zhan shi 	展示	c=35 d=3.10967 t=36547
zhan shi de 	展示的	c=3 d=0.00670434 t=36547
zhan tai 	站臺	c=1 d=4.00721e-07 t=36547
zhan tie 	粘貼	c=5 d=4.17788e-07 t=36547
zhan yong 	佔用	c=17 d=0.379375 t=36547
zhan you lv 	佔有率	c=1 d=2.50452e-07 t=36547
zhan zhang 	站長	c=2 d=2.65893e-05 t=36547
zhan zhe 	站着	c=1 d=0.121238 t=36547
zhan zheng 	戰爭	c=1 d=0.718924 t=36547
zhang 	張	c=5 d=0.852144 t=36547
zhang 	漲	c=1 d=3.51819e-05 t=36547
zhang 	章	c=1 d=0.204948 t=36547
zhang 	長	c=3 d=4.4501e-06 t=36547
zhang ai 	障礙	c=1 d=4.46465e-14 t=36547
zhang de 	漲得	c=1 d=0.427415 t=36547
zhang de 	長得	c=1 d=5.18895e-18 t=36547
zhang hao 	帳號	c=26 d=0.00228879 t=36547
zhang jia 	漲價	c=1 d=0.00467746 t=36547
zhang zhe yang 	長這樣	c=2 d=0.272575 t=36547
zhang zi shi 	漲姿勢	c=1 d=5.57485e-09 t=36547
zhao 	兆	c=1 d=0.24978 t=36547
zhao 	找	c=19 d=0.0120033 t=36547
zhao 	昭	c=1 d=2.21557e-06 t=36547
zhao 	照	c=2 d=0.113042 t=36547
zhao 	趙	c=1 d=5.60661e-17 t=36547
zhao bu dao 	找不到	c=5 d=0.00179994 t=36547
zhao bu dao le 	找不到了	c=1 d=7.60478e-15 t=36547
zhao chao 	照抄	c=1 d=3.44482e-22 t=36547
zhao chu 	找出	c=1 d=0.600496 t=36547
zhao dao 	找到	c=14 d=0.0678092 t=36547
zhao dao de 	找到的	c=1 d=0.0026189 t=36547
zhao dao le 	找到了	c=1 d=3.1696e-13 t=36547
zhao de 	找的	c=1 d=1.79774e-18 t=36547
zhao gong zuo 	找工作	c=1 d=0.197899 t=36547
zhao hang 	招行	c=1 d=7.98083e-24 t=36547
zhao hao le 	找好了	c=1 d=0.120633 t=36547
zhao hui 	找回	c=1 d=2.54367e-13 t=36547
zhao ji 	着急	c=2 d=0.218712 t=36547
zhao lai le 	找來了	c=1 d=2.48728e-14 t=36547
zhao le 	找了	c=1 d=8.86743e-05 t=36547
zhao le 	招了	c=2 d=2.08868e-18 t=36547
zhao le ge 	找了個	c=1 d=0.0002139 t=36547
zhao mu 	招募	c=1 d=3.25825e-14 t=36547
zhao ni 	找你	c=4 d=2.18861e-09 t=36547
zhao pian 	照片	c=3 d=2.67378e-14 t=36547
zhao quan le 	找全了	c=1 d=0.00245409 t=36547
zhao ren 	招人	c=1 d=0.031117 t=36547
zhao shui 	找誰	c=3 d=0.00680566 t=36547
zhao ta 	找他	c=2 d=1.76214e-09 t=36547
zhao wo 	找我	c=1 d=1.53988e-20 t=36547
zhao wo 	照我	c=2 d=1.68813e-20 t=36547
zhao yi ge 	找一個	c=1 d=4.11215e-17 t=36547
zhao zhao 	找找	c=4 d=0.156453 t=36547
zhao zhe 	照着	c=2 d=2.19315e-05 t=36547
zhao zhe tao 	照着套	c=1 d=0.000220415 t=36547
zhao zhe zuo 	照着做	c=1 d=2.97317e-25 t=36547
zhe 	着	c=4 d=1.66212e-07 t=36547
zhe 	者	c=1 d=1.83437e-20 t=36547
zhe 	這	c=106 d=1.10945 t=36547
zhe ban 	這般	c=1 d=8.27241e-05 t=36547
zhe ben shu 	這本書	c=1 d=2.33234e-22 t=36547
zhe bian 	這邊	c=8 d=0.632445 t=36547
zhe bu fen 	這部分	c=12 d=0.0464905 t=36547
zhe bu shi 	這不是	c=1 d=0.0026852 t=36547
zhe ci 	這次	c=7 d=0.101774 t=36547
zhe dian 	這點	c=1 d=0.00625109 t=36547
zhe die 	摺疊	c=3 d=0.0237352 t=36547
zhe duan 	這段	c=2 d=0.00834634 t=36547
zhe fang mian 	這方面	c=1 d=0.04573 t=36547
zhe ge 	這個	c=460 d=4.34231 t=36547
zhe ge fu wu 	這個服務	c=1 d=8.23535e-11 t=36547
zhe ge ji qi 	這個機器	c=1 d=5.92059e-11 t=36547
zhe ge ren 	這個人	c=2 d=5.72193e-17 t=36547
zhe ge shi 	這個是	c=1 d=2.40959e-23 t=36547
zhe ge ye mian 	這個頁面	c=1 d=3.21084e-18 t=36547
zhe ge yue 	這個月	c=2 d=0.869358 t=36547
zhe ji 	這幾	c=1 d=0.0194482 t=36547
zhe ji ge 	這幾個	c=3 d=4.10221e-10 t=36547
zhe ji ge yue 	這幾個月	c=1 d=1.07433e-20 t=36547
zhe ji qiao 	這技巧	c=1 d=1.43528e-16 t=36547
zhe ji tian 	這幾天	c=2 d=6.65595e-06 t=36547
zhe jia 	這家	c=1 d=4.20179e-06 t=36547
zhe jiu 	這就	c=3 d=0.25924 t=36547
zhe jiu shi 	這就是	c=1 d=4.23955e-23 t=36547
zhe ju 	這句	c=1 d=8.81568e-18 t=36547
zhe kuan 	這款	c=2 d=6.12056e-10 t=36547
zhe li 	這裏	c=82 d=0.991307 t=36547
zhe li de 	這裏的	c=4 d=1.45247e-09 t=36547
zhe li ma 	這裏嗎	c=1 d=2.3481e-13 t=36547
zhe liang ge 	這兩個	c=6 d=0.0145524 t=36547
zhe me 	這麼	c=69 d=1.33992 t=36547
zhe me cha 	這麼差	c=1 d=8.4539e-25 t=36547
zhe me duo 	這麼多	c=8 d=0.355711 t=36547
zhe me gao 	這麼搞	c=1 d=0.0393602 t=36547
zhe me nan 	這麼難	c=1 d=2.19539e-16 t=36547
zhe me shuo 	這麼說	c=1 d=3.30008e-17 t=36547
zhe me wan 	這麼玩	c=1 d=3.1554e-19 t=36547
